,Item,Custos_Compra,Custos_Estoque,Lote_Minimo,Tamanho_Lote,Lead_Times,Descricao,Custo_Fixo,Estoque_Inicial
1,4-20742992-P03,8.03377448680352,0.883715193548387,500,100,14.2,PARAFUSO M14X48,1200,22750
2,4-992328-P03,0.755626666666667,0.0831189333333333,0,100,1.4,PORCA FLANGE M14x22 ALTA (10),1100,14000
3,4-994882-P02,2.31648659999475,0.254813525999423,500,500,14.2,WASHER 17X30X6,1600,13250
4,4-1580214-P05,16.2693645833333,1.78963010416667,400,20,23.8,RUBBER STOP - TORQUE 60Nm,2700,13000
5,4-1628449-P07,27.6564076246334,3.04220483870968,360,360,17.2,HOLLOW RUBBER SPRING,2700,7750
6,4-20785497-P02,3.65321473684211,0.401853621052632,1000,100,11.8,SLEEVE 14.5*28*20,1000,20750
7,4-21213202-P04,29.2831784313725,3.22114962745098,300,300,15.8,ANCHORAGE MUDGUARD WITH NUTS,1600,21750
8,4-21377296-P04,0.9763,0.107393,1000,1000,9.8,BRACKET BELL WASHER M14,2200,8500
9,4-21407963-02,1.82496448730009,0.20074609360301,80,80,23.2,REBITE Ø15.5X36,2200,19500
10,4-21956064-P05,36.3861163895487,4.00247280285036,105,105,13.8,BRACKET SHOCK ABSORBER,1000,4000
11,4-23159438-P03,4.25459344236881,0.468005278660569,300,300,12.2,NUT RETAINER,1200,14000
12,4-23375339-P02,11.1026916666667,1.22129608333333,100,100,14.4,PLATE HOLLOW RUBBER SPRING,2600,10500
13,4-60111753-P02,1.90511450381679,0.209562595419847,60,60,18.4,PARAFUSO FLANGEADO M14X30MM,2300,18250
14,4-60111755-P02,1.85026538280883,0.203529192108971,6000,6000,16.4,PARAFUSO FLANGEADO M14*40,2600,18750
15,4-60111757-P02,2.02816211739536,0.223097832913489,6000,6000,16.4,PARAFUSO FLANGEADO M14*50,2600,20250
16,4-60111760-P02,2.43522844922616,0.267875129414877,5400,5400,16.4,PARAFUSO FLANGEADO M14*60,2100,11500
17,4-60111762-P02,3.14498020833333,0.345947822916667,4800,4800,16.4,PARAFUSO FLANGEADO M14*70,2900,9500
18,4-60111764-P02,4.13563333333333,0.454919666666667,40,40,16.4,PARAFUSO FLANGEADO M14*80,2700,11250
19,4-60111765-P02,3.33558547854786,0.366914402640264,25,25,16.4,PARAFUSO FLANGEADO M14*90,1500,23750
20,4-60111766-P02,3.28861873713109,0.36174806108442,35,35,18.4,PARAFUSO FLANGEADO M14X100MM,1800,22500
21,4-965576-P02,1.34817333333333,0.148299066666667,70,70,13.8,SUPORTE 2*9*80*3,1700,14500
22,4-980013-P07,1.61855267518307,0.178040794270137,85,85,30.2,REBITE 15X36,1900,19250
23,4-980014-P07,1.83304340206186,0.201634774226804,80,80,24.2,REBITE 15X38,1100,5000
24,4-980015-P07,1.61049815868765,0.177154797455641,75,75,30,REBITE Ø15X40,2400,7500
25,4-980016-P07,1.87092542986425,0.205801797285068,2100,2100,30.2,REBITE 15X42,1600,19500
26,4-980017-P07,1.98349281442471,0.218184209586718,65,65,24.2,REBITE 15X45,1000,16750
27,4-980019-P07,2.26553846153846,0.249209230769231,65,65,24.2,REBITE 15X50,2400,6000
28,4-980021-P07,2.17585859630971,0.239344445594068,55,55,24,REBITE 15X55,2000,17500
29,4-980023-P07,2.36424422306665,0.260066864537332,50,50,24.2,REBITE 15X60,2100,5500
30,4-980025-P07,2.51796573208723,0.276976230529595,50,50,24.2,REBITE 15X65,2400,23250
31,4-984819-01,2.32767857142857,0.256044642857143,35,35,18.2,PARAF FLANG M12X90 (10.9),2600,18000
32,4-984837-P03,3.0788,0.338668,0,100,2,PARAF FLANG M16X80 (10.9),2000,21750
33,4-984854-P03,2.02220601700458,0.222442661870504,60,60,28.2,FLANGE SCREW M14X45 (10.9),2900,12000
34,4-984855-P03,1.66922265625,0.1836144921875,0,100,2,PARAF FLANG M14X50 (10.9),3000,14500
35,4-984856-P03,1.95821714285714,0.215403885714286,0,100,2,PARAF FLANG M14X55 (10.9),2600,19000
36,4-984857-P03,1.80483333333333,0.198531666666667,0,100,2,PARAF FLANG M14X60 (10.9),1800,3500
37,4-984859-P03,2.36033176470588,0.259636494117647,40,40,28.2,PARAF FLANG M14X70 (10.9),2000,19250
38,4-984861-P03,2.250605,0.24756655,0,90,1.4,PARAF FLANG M14X80 (10.9),1900,10750
39,4-984863-P03,2.60255555555556,0.286281111111111,0,100,1.4,PARAF FLANG M14X100(10.9),1900,10750
40,4-990953-P02,0.676733333333333,0.0744406666666667,0,100,1.4,PORCA TRAVA FLANGE M14X14 BAIXA (10),2900,15750
41,4-994160-P02,2.82186748466258,0.310405423312883,1000,100,17.2,SPACER SLEEVE,1900,12250
42,4-994382-P01,0.434983333333333,0.0478481666666667,600,600,24,PARAF FLANG M8X10 (10.9),2400,19500
43,4-994412-P02,2.43049209486166,0.267354130434783,45,45,28.2,PARAF SEXT M16X60 (10.9),3000,24500
44,4-1590069-P03,3.60435087719298,0.396478596491228,45,45,16,SLEEVE 16*35*25,1700,16750
45,4-984836-P03,2.82419101123596,0.310661011235955,0,100,2,PARAF FLANG M16X70 (10.9),1100,10000
46,4-984851-P03,1.37403636363636,0.151144,0,150,2,PARAF FLANG M14X30 (10.9),1100,16000
47,4-984853-P03,1.4917,0.164087,0,100,2,PARAF FLANG M14X40 (10.9),2700,17750
48,4-984868-P03,3.83205555555556,0.421526111111111,18,18,20,PARAF.FLANG.M16X100(10.9),2600,19000
49,4-990962-P02,1.01294,0.1114234,0,100,1.4,PORCA TRV FLG. M16 (10.9),2000,15000
50,4-993906-P03,3.43826629732225,0.378209292705448,25,25,30,PARAF HEX M16X70 (10.9),3000,15750
51,4-993907-P03,3.27145054945055,0.35985956043956,25,25,28,PARAF HEX M16X80 (10.9),1500,5500
52,4-994411-P02,2.28999786764706,0.251899765441176,50,50,28,PARAF SEXT M16X50 (10.9),2200,11000
53,4-21407966-02,1.99282423671208,0.219210666038329,520,260,23.4,REBITE Ø15.5X42,2400,7750
54,4-22276866-P01,18.4739172749392,2.03213090024331,48,48,12.8,"SPACER SLEEVE,80MM",2200,5500
55,4-60110469-P01,0.78566,0.0864226,500,500,13.4,"ARRUELA PR.21*36*1,6",3000,16500
56,4-60111767-P02,3.96136111111111,0.435749722222222,30,30,16.4,PARAFUSO FLANGEADO M14X110MM,1500,20750
57,4-984817-P03,1.67306946128529,0.184037640741382,50,50,18.2,PARAF FLANG M12X60 (10.9),2400,14250
58,4-984858-P03,2.23524492753623,0.245876942028986,40,40,18.2,PARAF.FLANG M14X65 (10.9),1000,20500
59,4-984862-P03,1.80308475576762,0.198339323134438,0,100,1.4,PARAF FLANG M14X90 (10.9),2100,16500
60,4-992476-P03,5.65684210526316,0.622252631578947,20,20,18,PARAF SEXT M20X80 (10.9),2900,23500
61,4-995134-P01,1.34289121212121,0.147718033333333,350,50,15.4,PLAIN WASHERS 21x36x3,1300,17250
62,4-60111995-P03,2.41535223880597,0.265688746268657,0,100,1.4,"WASHER, 15*32*4",1000,4500
63,4-984865-P03,4.1594752688172,0.457542279569893,25,25,28.2,PARAF FLANG M14X120 (10.9),1700,24000
64,4-984192-P03,3.56139836065574,0.391753819672131,35,35,20,PARAF.SEXT. M18X60 (10.9),1200,8000
65,4-984381-P02,3.87566,0.4263226,0,100,1.4,PORCA SEXT. M18 (10.0),1500,8000
